,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,number,has_image,examining_board
7638,7638,7639,,"O hipertextoDe acordo com Roger Laufer e Domenico Scavetta, textoé um conjunto de parágrafos que é, geralmente, lido linearmentedo começo ao fim. Para esse texto de tipo convencional, há trêsatributos cruciais: linearidade, demarcação e estabilidade.O hipertexto, por outro lado, leva os atributos do textoum pouco mais adiante. Segundo alguns teóricos, o hipertexto éum agrupamento de textos em meio digital, ligados por elossemânticos ancorados em uma palavra ou frase, promovendo umaleitura não-linear. Patrick Bazin diz que o hipertexto possui osseguintes elementos que extrapolam os limites do texto:digitalização de textos completos; possibilidade de examinar,arquivar e atualizar arquivos em tempo real; possibilidade deconectar uma sucessão de caracteres com qualquer outra sucessãode caracteres; acesso ultrarrápido por interfaces amigáveis e redesdo tipo Internet; rápido intercâmbio de comentários em fórunseletrônicos.Assim,hipertexto é um tipo de texto que se referencia aoutros textos e possibilita ao leitor ir ao encontro deles; é umdocumento eletrônico ligado a outros documentos eletrônicos(textos, gráficos, áudio,vídeo).Vicente Gosciola. Roteiro para as novasmídias. São Paulo: SENAC (com adaptações).A partir do texto acima e levando em consideração questõestécnicas e teóricas relativas a padronização editorial e a textos emmeio digital, julgue os itens de 105 a 115. Os textos em meio digital oferecem as mesmas possibilidades comunicativas dos textos veiculados em meio impresso, pois o que ocorre é uma simples operação de digitalização na passagem do texto tradicional ao hipertexto.",5,,2010,0,0,cespe
7639,7639,7640,,"O hipertextoDe acordo com Roger Laufer e Domenico Scavetta, textoé um conjunto de parágrafos que é, geralmente, lido linearmentedo começo ao fim. Para esse texto de tipo convencional, há trêsatributos cruciais: linearidade, demarcação e estabilidade.O hipertexto, por outro lado, leva os atributos do textoum pouco mais adiante. Segundo alguns teóricos, o hipertexto éum agrupamento de textos em meio digital, ligados por elossemânticos ancorados em uma palavra ou frase, promovendo umaleitura não-linear. Patrick Bazin diz que o hipertexto possui osseguintes elementos que extrapolam os limites do texto:digitalização de textos completos; possibilidade de examinar,arquivar e atualizar arquivos em tempo real; possibilidade deconectar uma sucessão de caracteres com qualquer outra sucessãode caracteres; acesso ultrarrápido por interfaces amigáveis e redesdo tipo Internet; rápido intercâmbio de comentários em fórunseletrônicos.Assim,hipertexto é um tipo de texto que se referencia aoutros textos e possibilita ao leitor ir ao encontro deles; é umdocumento eletrônico ligado a outros documentos eletrônicos(textos, gráficos, áudio,vídeo).Vicente Gosciola. Roteiro para as novasmídias. São Paulo: SENAC (com adaptações).A partir do texto acima e levando em consideração questõestécnicas e teóricas relativas a padronização editorial e a textos emmeio digital, julgue os itens de 105 a 115. Meios digitais hoje popularizados, tais como os blogs, valem-se de ferramentas de editoração e diagramação eletrônica de textos a fim de criar na tela a mesma aparência e funcionalidade que os textos têm em meio impresso.",5,,2010,0,0,cespe
7640,7640,7641,,"Com relação às ideias e às estruturas do texto acima, julgue ositens a seguir.Após os dois-pontos (L.2), apresenta-se um esclarecimento acerca do papel da previdência social brasileira.",5,,2010,0,0,cespe
7641,7641,7642,,"Julgue os itens seguintes, relativos às ideias e estruturas do textoacima.No último período do texto, as orações estabelecem entre si relações de temporalidade e de condição, o que permite a substituição da palavra ""Quando"" por Se.",5,,2010,0,0,cespe
7642,7642,7643,,"Os jovens do Norte e do Nordeste do Brasil estão muitomais vulneráveis à violência do que os do principal eixometropolitano do país. Maceió é a capital mais violenta paraquem tem entre 12 e 29 anos de idade, seguida por outras seiscapitais dessas regiões. São Paulo é a mais segura para ajuventude. O Rio é a oitava capital mais violenta e está na64.ª posição entre as 266 cidades com mais de 100 mil habitantes.A cidade mais violenta do Brasil para os jovens é Itabuna, naBahia.O ranque foi divulgado pelo Ministério da Justiça e peloFórum Brasileiro de Segurança Pública, que desenvolveu umindicador inédito, o índice de vulnerabilidade juvenil à violência(IVJV), a partir de cinco diferentes indicadores sociais: taxa dehomicídios; mortes em acidentes de trânsito; empregabilidade eeducação; pobreza; e taxa da desigualdade social.O Globo, 25/11/2009, p. 14 (com adaptações).Tendo o texto acima como referência inicial e considerandoaabrangência do tema e sua importância para a compreensão doquadro social brasileiro dos dias atuais, julgue os itens que seseguem.Por mais aguda que seja a situação do Norte e do Nordeste, como mostrada na pesquisa a que o texto alude, sabe-se que o problema da violência envolve o conjunto do país e é estimulado, em larga medida, pela ação do crime organizado, a exemplo do narcotráfico.",5,,2010,0,0,cespe
7643,7643,7644,,"Essa história de que a televisão acabou com a literatura,o computador acabou com o livro, a Internet acabou com não seio quê, isso é uma constatação apocalíptica que não tem o menorsentido. Já que estou falando em apocalíptico, vou lembrar deUmberto Eco, que é um dos maiores homens de letras. Ele dizque a Internet veio para salvar a palavra escrita. Se a televisãoestava matando, a Internet pode salvá-la. É um raciocíniointeressantíssimo. Realmente, nunca se escreveu tanto como seescreve hoje. Eu não sei se estão escrevendo melhor, tem essenegócio dos e-mails, como vc, tc, tb [abreviações de você, teclare também], mas a verdade é que estão escrevendo muito. E issoé bom, é melhor que não estar escrevendo como a geraçãoanterior, antes da Internet, que ficava diante da televisão.Zuenir Ventura apud Pollyana Ferrari.Jornalismo digital, p. 81 (com adaptações).Com relação às ideias do texto acima, julgue osHumberto Eco considera a Internet como uma espécie de salvadora da palavra escrita.",5,,2010,0,0,cespe
7644,7644,7645,,"As próximas décadas trarão muitos desafios para ahumanidade. Teremos de encontrar alternativas de energia paramanter nosso padrão de vida sem acabar com a atmosfera.Aprender a reciclar tudo em uma escala inimaginável e tambéma conciliar o consumo com a sabedoria da conservação. Mesmoem meio à redução da atividade econômica global, o impactohumano no ambiente do planeta nunca foi tão grande. Chegamosao ponto em que a nossa ânsia para acumular cada vez mais noslevou a alcançar limites críticos dos recursos naturais do planeta.É evidente que há uma interligação entre todos os problemas -meio ambiente, população, alimentos, acesso à água doce e àsmatérias-primas.National Geographic Brasil. O estadodo planeta, 2010, p. 75 (com adaptações).Tendo o texto acima como referência inicial, julgue os itens aseguir, relativos a desenvolvimento sustentável.No caso brasileiro, as emissões de carbono são causadas principalmente pela retomada da atividade industrial no processo de recuperação da crise econômica mundial.",5,,2010,0,0,cespe
7645,7645,7646,,"Com base no texto acima, julgue os itens que se seguem.Caracteriza-se como facultativo o emprego das vírgulas que isolam a expressão ""na ordem interna e internacional"" (L.8).",5,,2010,0,0,cespe
7646,7646,7647,,".Com relação às ideias do texto, julgue os itens do 1 ao 5.A conservação ambiental e as desigualdades sociais são matérias cuja relevância se encontra no mesmo nível nos dias atuais.",5,,2010,0,0,cespe
7647,7647,7648,,".Quanto à estrutura linguística do texto, julgue os seguintes itens.O emprego de ""Até"" (L.21) contribui para reforçar o argumento apresentado pelo autor na defesa de suas ideias, mas a retirada desse termo não acarretaria prejuízo à correção gramatical do trecho em questão.",5,,2010,0,0,cespe
7648,7648,7649,,".Quanto à estrutura linguística do texto, julgue os seguintes itens.O termo ""consequências deletérias"" (L.36-37) significa resultados que não podem ser apagados, alterados.",5,,2010,0,0,cespe
7649,7649,7650,,"Considerando os sentidos e as estruturas linguísticas do texto acimaapresentado, julgue os próximos itens.O emprego de vírgula logo após obsoletos (L.9) justifica-se por isolar expressão com função adverbial.",5,,2010,0,0,cespe
7650,7650,7651,,"Em relação às estruturas linguísticas do texto acima, julgue os itensa seguir.A substituição de se modificaram (L.9) por foram modificadas prejudicaria a correção gramatical do período.",5,,2010,0,0,cespe
7651,7651,7652,,"Os itens a seguir apresentam trechos, sucessivos e adaptados, de umtexto publicado no jornal O Estado de S.Paulo em 30/3/2010.Julgue-os com relação à correção gramatical.A indústria de bens de capital deve crescer 18% em relação à 2009, por causa do aumento da utilização da capacidade instalada ao longo do ano e o aumento da confiança dos empresários.",5,,2010,0,0,cespe
7652,7652,7653,,"Com base nas ideias do texto, julgue os itens a seguir.EUA, Alemanha e países escandinavos tornaram-se independentes no que se refere à importação de petróleo.",5,,2010,0,0,cespe
7653,7653,7654,,"Com base nas ideias do texto, julgue os itens a seguir.Em relação à produção de combustíveis para transporte, o Brasil precisa avançar sobremaneira para se equiparar às grandes potências.",5,,2010,0,0,cespe
7654,7654,7655,,"Acerca dos aspectos semânticos e gramaticais do texto apresentado,julgue os seguintes itens.Mantém-se a relação existente entre as orações separadas no texto por dois-pontos (L.40), caso esse sinal de pontuação seja substituído por vírgula e, após esta, seja acrescentado o vocábulo pois.",5,,2010,0,0,cespe
7655,7655,7656,,"Com relação às estruturas linguísticas e à organização das ideias dotexto acima, julgue os itens seguintes.O emprego das vírgulas imediatamente após íntimas (L.19) e logo após pessoais (L.20) é obrigatório, visto que elas demarcam o início e o fim de uma oração com valor explicativo.",5,,2010,0,0,cespe
7656,7656,7657,,"Com relação às estruturas linguísticas e à organização das ideias dotexto acima, julgue os itens seguintes.Na linha 13, o emprego do sinal indicativo de crase em ""à vida"" deve-se à presença do substantivo ""sentido"", cujo complemento deve ser introduzido pela preposição a.",5,,2010,0,0,cespe
7657,7657,7658,,"Julgue os itens subsequentes, referentes às estruturas linguísticas eà organização das ideias do texto acima.No trecho ""haja melhor distribuição das funções"" (L.24), o emprego do modo subjuntivo na forma verbal indica possibilidade, hipótese, e não a certeza de ocorrência de melhor distribuição de funções.",5,,2010,0,0,cespe
7658,7658,7659,,Infere-se das informações do texto que os países emergentes são considerados o polo dinâmico da economia mundial e deles dependem a velocidade e a força da recuperação da economia de países desenvolvidos.,5,,2010,0,0,cespe
7659,7659,7660,,"Com base na leitura do texto acima, julgue os itens de 1 a 5O texto apresenta marcadores que evidenciam a progressão da narrativa, tais como “Ao mesmo tempo” (l.22) e “Finalmente” (l.27).",5,,2010,0,0,cespe
7660,7660,7661,,"Cada um itens a seguir apresenta uma proposta de reescritura do
período “A vacinação obrigatória foi o estopim para que o povo, já
profundamente insatisfeito com o ‘bota-abaixo’ e insuflado pela
imprensa, se revoltasse.” (l.33-35). Julgue-os quanto à correção
gramatical e à coerência com as ideias do texto.A população do Rio fez uma revolta por causa da vacinação obrigatória, uma vez que já estava insatisfeita com o “botaabaixo” e insufladas pela imprensa.",5,,2010,0,0,cespe
7661,7661,7662,,"Na linha 13, o emprego do sinal indicativo de crase em “à vida"" deve-se à presença do substantivo “sentido"", cujo complemento deve ser introduzido pela preposição a.",5,,2010,0,0,cespe
7662,7662,7663,,"O emprego das vírgulas imediatamente após “íntimas"" (R.19)e logo após “pessoais"" (R.20) é obrigatório, visto que elasdemarcam o início e o fim de uma oração com valorexplicativo.",5,,2010,0,0,cespe
7663,7663,7664,,"Na linha 9, as especificações expressas por “energético"" e“ambiental"" justificam o emprego do substantivo “campos"", noplural.",5,,2010,0,0,cespe
