,Unnamed: 0,text,alternative,right_answer,question_id,is_correct
6108,6108,sentidos opostos e mesma intensidade.,D,,1222,False
6109,6109,sentidos opostos e maior intensidade da pressão osmótica.,E,,1222,True
6110,6110,aproximadamente igual.,A,,1223,False
6111,6111,milhares de vezes maior.,B,,1223,False
6112,6112,praticamente nula.,C,,1223,True
6113,6113,da ordem de 10 vezes maior.,D,,1223,False
6114,6114,da ordem de 10 vezes menor.,E,,1223,False
6115,6115,828,A,,1224,False
6116,6116,293,B,,1224,False
6117,6117,345,C,,1224,False
6118,6118,414,D,,1224,True
6119,6119,690,E,,1224,False
6120,6120,Solução de Na2SO4 para formar um par iônico com lapachol.,A,,1225,True
6121,6121,Solução de Na2CO3 para formar um sal de lapachol.,B,,1225,False
6122,6122,Solução de HCI a fim de extraí-lo por meio de reação ácido-base.,C,,1225,False
6123,6123,"Solução-tampão ácido acético/acetato de sódio (pH = 4,5).",D,,1225,False
6124,6124,Solução de NaCI a fim de aumentar a força iônica do meio.,E,,1225,False
6125,6125,frequência de giro.,A,,1226,True
6126,6126,intensidade do campo magnético.,B,,1226,False
6127,6127,número de espiras.,C,,1226,False
6128,6128,área das espiras.,D,,1226,False
6129,6129,diâmetro do fio.,E,,1226,False
6130,6130,salinização.,A,,1227,True
6131,6131,impermeabilização.,B,,1227,False
6132,6132,diminuição da temperatura.,C,,1227,False
6133,6133,acumulação de matéria orgânica.,D,,1227,False
6134,6134,alteração do pH.,E,,1227,False
6135,6135,Quimioterapia.,A,,1228,False
6136,6136,Vacina.,B,,1228,False
6137,6137,Transfusão de sangue.,C,,1228,False
6138,6138,Biópsia.,D,,1228,False
6139,6139,Hemodiálise.,E,,1228,True
6140,6140,10.,A,,1229,False
6141,6141,15.,B,,1229,True
6142,6142,5.,C,,1229,False
6143,6143,20.,D,,1229,False
6144,6144,25.,E,,1229,False
6145,6145,A grande concentração de sal no meio extracelular provoca a saída de água de dentro delas.,A,,1230,False
6146,6146,O sal adicionado diminui a concentração de solutos em seu interior.,B,,1230,False
6147,6147,O sal adicionado desorganiza e destrói suas membranas plasmáticas.,C,,1230,False
6148,6148,A adição de sal altera as propriedades de suas membranas plasmáticas.,D,,1230,False
6149,6149,Os íons Na+ e CI- provenientes da dissociação do sal entram livremente nelas.,E,,1230,True
6150,6150,3/8.,A,,1231,False
6151,6151,1/3.,B,,1231,False
6152,6152,5/8.,C,,1231,False
6153,6153,1/5.,D,,1231,True
6154,6154,3/5.,E,,1231,False
6155,6155,700,A,,1232,False
6156,6156,1100,B,,1232,True
6157,6157,400,C,,1232,False
6158,6158,900,D,,1232,False
6159,6159,500,E,,1232,False
6160,6160,enem-data/enem-2017/117-images/alt_img_4.png,A,,1233,False
6161,6161,enem-data/enem-2017/117-images/alt_img_0.png,B,,1233,False
6162,6162,enem-data/enem-2017/117-images/alt_img_1.png,C,,1233,True
6163,6163,enem-data/enem-2017/117-images/alt_img_2.png,D,,1233,False
6164,6164,enem-data/enem-2017/117-images/alt_img_3.png,E,,1233,False
6165,6165,enem-data/enem-2017/132-images/alt_img_3.png,A,,1234,False
6166,6166,enem-data/enem-2017/132-images/alt_img_0.png,B,,1234,False
6167,6167,enem-data/enem-2017/132-images/alt_img_4.png,C,,1234,True
6168,6168,enem-data/enem-2017/132-images/alt_img_1.png,D,,1234,False
6169,6169,enem-data/enem-2017/132-images/alt_img_2.png,E,,1234,False
6170,6170,"distanciamento dos filhos, gerado pela apropriação da língua e da cultura do outro.",A,,1235,False
6171,6171,preconceito étnico-racial sofrido pelos imigrantes mexicanos no novo país.,B,,1235,True
6172,6172,"diluição de sua identidade latino-americana, advinda do contato cotidiano com o outro.",C,,1235,False
6173,6173,desejo de se integrar à nova cultura e de se comunicar na outra língua.,D,,1235,False
6174,6174,vergonha perante os filhos de viver ilegalmente em outro país.,E,,1235,False
6175,6175,apresenta aspectos gerais da cultura do país para continuar a atrair turistas estrangeiros.,A,,1236,False
6176,6176,descreve a história desse local para que turistas valorizem seus costumes milenares.,B,,1236,False
6177,6177,informa hábitos religiosos para auxiliar turistas a entenderem as diferenças culturais.,C,,1236,False
6178,6178,divulga os principais pontos turísticos para ajudar turistas a planejarem sua viagem.,D,,1236,False
6179,6179,recomenda medidas de segurança para alertar turistas sobre possíveis riscos locais.,E,,1236,True
6180,6180,ofereçam uma contrapartida à nação.,A,,1237,False
6181,6181,apoiem as políticas públicas afirmativas.,B,,1237,False
6182,6182,tenham melhores condições de vida.,C,,1237,False
6183,6183,integrem-se ao processo de globalização.,D,,1237,False
6184,6184,cultivem o sentimento nacionalista.,E,,1237,True
6185,6185,vender bem a sua imagem.,A,,1238,False
6186,6186,ter grande poder de sedução.,B,,1238,False
6187,6187,ter uma aparência exótica.,C,,1238,False
6188,6188,assumir sua beleza singular.,D,,1238,True
6189,6189,recriar-se por meio da pintura.,E,,1238,False
6190,6190,reafirmar discursivamente a forte relação do falante com seu lugar de origem.,A,,1239,False
6191,6191,Valorizar usos informais caracterizadores da norma nacional.,B,,1239,False
6192,6192,confirmar o uso da norma-padrão em contexto da linguagem poética.,C,,1239,False
6193,6193,enfatizar um processo recorrente na transformação da língua portuguesa.,D,,1239,False
6194,6194,registrar a diversidade étnica e linguística presente no território brasileiro.,E,,1239,True
6195,6195,reforça a impressão do vizinho de que Orlando gostava de filmes.,A,,1240,False
6196,6196,desconstrói a ideia central do conto sobre a importância das atividades de lazer.,B,,1240,False
6197,6197,evidencia a extrema devoção do carpinteiro ao seu ofício.,C,,1240,False
6198,6198,contradiz a percepção que o narrador tem em relação à profissão exercida por Orlando.,D,,1240,False
6199,6199,revela o descaso do narrador com relação ao ofício desempenhado por Orlando.,E,,1240,True
6200,6200,responsável pelo aumento de casos de câncer na população jovem mexicana.,A,,1241,False
6201,6201,ignorado pelos homens por se restringir à população feminina.,B,,1241,False
6202,6202,estudado pela Academia Americana de Pediatria por seus efeitos em crianças.,C,,1241,False
6203,6203,combatido por vacinas que devem ser aplicadas tanto em mulheres quanto em homens.,D,,1241,True
6204,6204,classificado como um problema superável pela facilidade com que se enfrenta a infecção.,E,,1241,False
6205,6205,reforçar a necessidade de proibição do uso de armas por crianças.,A,,1242,False
6206,6206,reconhecer o acidente noticiado como um fato isolado.,B,,1242,False
6207,6207,responsabilizar o irmão da vítima pelo incidente ocorrido.,C,,1242,False
6208,6208,apresentar versão diferente da notícia publicada pelo jornal.,D,,1242,True
6209,6209,expor sua indignação com a negligência de portadores de armas.,E,,1242,False
6210,6210,"o episódio representa, de forma neutra, o significado do conhecimento ancestral indígena, quando comparado ao conhecimento ocidental.",A,,1243,False
6211,6211,os catequizadores espanhóis avalizam os saberes produzidos pelas comunidades indígenas hispano-americanas.,B,,1243,False
6212,6212,"os conhecimentos acadêmicos de Arrazola são insuficientes para salvá-lo da morte, ante a sabedoria astronômica da cultura maia.",C,,1243,False
6213,6213,os indígenas da comunidade maia mostram-se perplexos diante da superioridade do conhecimento aristotélico do frei espanhol.,D,,1243,False
6214,6214,"o catequizador espanhol Arrazola apresenta-se adaptado às culturas autóctones, ao promover a interlocução entre os conhecimentos aristotélico e indígena.",E,,1243,True
6215,6215,difusão do pensamento e das preferências das grandes massas.,A,,1244,False
6216,6216,imposição das ideias e posições de grupos específicos.,B,,1244,False
6217,6217,reflexão da sociedade sobre os produtos anunciados.,C,,1244,True
6218,6218,decisão consciente do consumidor a respeito de sua compra.,D,,1244,False
6219,6219,identificação dos interesses do responsável pelo produto divulgado.,E,,1244,False
6220,6220,leva ao isolamento do mundo real e ao uso exclusivo do computador se a navegação for desmedida.,A,,1245,False
6221,6221,está repleta de informações confiáveis que constituem fonte única para a aprendizagem dos alunos.,B,,1245,False
6222,6222,exige dos pais e professores que proíbam seu uso abusivo para evitar que se torne um vício.,C,,1245,False
6223,6223,tende a se tomar um agente negativo na aprendizagem e na socialização de crianças e jovens.,D,,1245,True
6224,6224,possibilita maior ampliação do conhecimento de mundo quando a aprendizagem é direcionada.,E,,1245,False
6225,6225,ressentimento com as perdas materiais e humanas.,A,,1246,True
6226,6226,inventário das memórias evocadas afetivamente.,B,,1246,False
6227,6227,lapso no fluxo temporal dos eventos trazidos à cena.,C,,1246,False
6228,6228,reflexo da saudade no desejo de voltar à infância.,D,,1246,False
6229,6229,sentimento de inadequação com o presente vivido.,E,,1246,False
6230,6230,compartilhamento de informações.,A,,1247,False
6231,6231,interferência direta de outros no texto original.,B,,1247,True
6232,6232,imediatismo das respostas.,C,,1247,False
6233,6233,recorrência de seu uso entre membros da elite.,D,,1247,False
6234,6234,perfil social dos envolvidos na troca comunicativa.,E,,1247,False
6235,6235,anunciará os nomes dos jovens a serem contratados pelas agências de inteligência.,A,,1248,False
6236,6236,enfrentará a guerra vigente e deliberada contra a propriedade intelectual no Reino Unido.,B,,1248,False
6237,6237,abandonará a política de contratação de universitários como agentes secretos.,C,,1248,False
6238,6238,recrutará jovens jogadores de Xbox como ciberespiões das agências de inteligência.,D,,1248,True
6239,6239,implantará um esquema de capacitação de adolescentes para atuarem como agentes secretos.,E,,1248,False
6240,6240,"investimento reduzido dos atletas profissionais em sua formação escolar, gerando frustração e desilusão profissional no esporte.",A,,1249,False
6241,6241,despreparo dos jogadores de futebol para ajudarem suas famílias a superar a miséria.,B,,1249,False
6242,6242,"despreocupação dos sujeitos com uma formação paralela à esportiva, para habilitá-los a atuar em Outros setores da vida.",C,,1249,False
6243,6243,garantia de ascensão social dos jovens pela carreira de jogador de futebol.,D,,1249,False
6244,6244,falta de investimento dos clubes para que os atletas possam atuar profissionalmente e viver do futebol.,E,,1249,True
6245,6245,tristeza compartilhada pela perda da mulher amada.,A,,1250,False
6246,6246,espanto diante da demonstração de afeto de Garcia.,B,,1250,False
6247,6247,indignação face à suspeita do adultério da esposa.,C,,1250,False
6248,6248,prazer da personagem em relação ao sofrimento alheio.,D,,1250,True
6249,6249,superação do ciúme pela comoção decorrente da morte.,E,,1250,False
6250,6250,Utilizando recursos gráficos diversificados.,A,,1251,False
6251,6251,Fazendo menção ao difícil trabalho das mães em criar seus filhos.,B,,1251,False
6252,6252,Promovendo uma leitura simplista do papel materno em seu trabalho de criar os filhos.,C,,1251,True
6253,6253,Explorando a polissemia do termo “criação”.,D,,1251,False
6254,6254,Recorrendo a uma estrutura linguística simples.,E,,1251,False
6255,6255,consistência do produto.,A,,1252,False
6256,6256,preservação do meio ambiente.,B,,1252,False
6257,6257,conservação do carro.,C,,1252,True
6258,6258,manutenção do motor.,D,,1252,False
6259,6259,escolha da empresa certa.,E,,1252,False
6260,6260,indicação da neutralidade como a melhor opção ideológica naquele momento.,A,,1253,False
6261,6261,constatação da censura em função do engajamento social do texto dramático.,B,,1253,False
6262,6262,barulho excessivo produzido pelo ranger das cadeiras do teatro.,C,,1253,False
6263,6263,correlação entre o alinhamento politico e a posição corporal dos espectadores.,D,,1253,True
6264,6264,interrupção do espetáculo em virtude do comportamento inadequado do público.,E,,1253,False
6265,6265,categorias gramaticais das palavras.,A,,1254,False
6266,6266,alternâncias na sonoridade.,B,,1254,True
6267,6267,adequação às situações de uso.,C,,1254,False
6268,6268,marcação flexional das palavras.,D,,1254,False
6269,6269,grafia na norma-padrão da língua.,E,,1254,False
6270,6270,descreve a gênese da formação do povo brasileiro.,A,,1255,False
6271,6271,configura um ideal de nacionalidade pela integração regional.,B,,1255,True
6272,6272,promove inovações no repertório linguístico.,C,,1255,False
6273,6273,remonta ao colonialismo assente sob um viés iconoclasta.,D,,1255,False
6274,6274,repercute as manifestações do sincretismo religioso.,E,,1255,False
6275,6275,questões polêmicas direcionadas à produção musical brasileira nos anos 1960.,A,,1256,False
6276,6276,relatos de experiências de artistas sobre os festivais de música de 1967.,B,,1256,False
6277,6277,caracterização de personalidades do contexto musical brasileiro dos anos 1960.,C,,1256,False
6278,6278,explicação sobre o quadro cultural do Brasil durante a década de 1960.,D,,1256,False
6279,6279,opinião a respeito de uma obra sobre cena musical de 1967.,E,,1256,True
6280,6280,"expandiu-se paralelamente ao português falado pelo colonizador, e juntos originaram a língua dos bandeirantes paulistas.",A,,1257,True
6281,6281,"contribuiu efetivamente para o léxico, com nomes relativos aos traços característicos dos lugares designados.",B,,1257,False
6282,6282,"originou o português falado em São Paulo no século XVII, em cuja base gramatical também está a fala de variadas etnias indígenas.",C,,1257,False
6283,6283,"desenvolveu-se sob influência dos trabalhos de catequese dos padres portugueses, vindos de Lisboa.",D,,1257,False
6284,6284,"misturou-se aos falares africanos, em razão das interações entre portugueses e negros nas investidas contra o Ouilombo dos Palmares.",E,,1257,False
6285,6285,preserva a diversidade cultural e comportamental.,A,,1258,False
6286,6286,assegura a existência de pensamentos contrários à ordem vigente.,B,,1258,False
6287,6287,reforça comportamentos e padrões culturais.,C,,1258,False
6288,6288,mantém a heterogeneidade das formas de relações sociais.,D,,1258,False
6289,6289,conserva a influência religiosa sobre certas culturas.,E,,1258,True
6290,6290,“Tomavam banho/ Na minha frente/ Para sair com outro Cara”.,A,,1259,False
6291,6291,“Surgiram outras Naturalmente/ Sem nem olhar a minha Cara”.,B,,1259,False
6292,6292,“Naturalmente. Ela sorria/ Mas não me dava trela”,C,,1259,False
6293,6293,“Escolhia qualquer um/Lançava olhares / Debaixo do meu nariz”.,D,,1259,False
6294,6294,“É natural que toda atriz Presentemente represente/ Muito para mim”.,E,,1259,True
6295,6295,fato de motivarem o desaparecimento de línguas minoritárias.,A,,1260,False
6296,6296,semelhança no modo de expansão.,B,,1260,False
6297,6297,preferência de uso na modalidade falada.,C,,1260,False
6298,6298,modo de organização das regras sintáticas.,D,,1260,True
